tt0107233 {'critics_score': 81, 'audience_score': 56} 
tt0107944 {'critics_score': -1, 'audience_score': 40} 
tt0106598 {'critics_score': 36, 'audience_score': 37} 
tt0108327 {'critics_score': 57, 'audience_score': 69} 
tt0107870 {'critics_score': -1, 'audience_score': 36} 
tt0106918 {'critics_score': 75, 'audience_score': 61} 
tt0108162 {'critics_score': 12, 'audience_score': 33} 
tt0107979 {'critics_score': -1, 'audience_score': 31} 
tt0107211 {'critics_score': 36, 'audience_score': 49} 
tt0106912 {'critics_score': 33, 'audience_score': 54} 
tt0108311 {'critics_score': 30, 'audience_score': 17} 
tt0106246 {'critics_score': 68, 'audience_score': 66} 
tt0104695 {'critics_score': 67, 'audience_score': 39} 
tt0104549 {'critics_score': 35, 'audience_score': 37} 
tt0105573 {'critics_score': -1, 'audience_score': 46} 
tt0105327 {'critics_score': 68, 'audience_score': 67} 
tt0104181 {'critics_score': 25, 'audience_score': 68} 
tt0105128 {'critics_score': 29, 'audience_score': 40} 
tt0105811 {'critics_score': 25, 'audience_score': 30} 
tt0104009 {'critics_score': 3, 'audience_score': 34} 
tt0103859 {'critics_score': 38, 'audience_score': 55} 
tt0105112 {'critics_score': 74, 'audience_score': 70} 
tt0103872 {'critics_score': 44, 'audience_score': 77} 
tt0104670 {'critics_score': 14, 'audience_score': 41} 
tt0105793 {'critics_score': 85, 'audience_score': 80} 
tt0282206 {'critics_score': -1, 'audience_score': 0} 
tt0102975 {'critics_score': 83, 'audience_score': 77} 
tt0102178 {'critics_score': 23, 'audience_score': 44} 
tt0101272 {'critics_score': 60, 'audience_score': 65} 
tt0101301 {'critics_score': 0, 'audience_score': 55} 
tt0101523 {'critics_score': 21, 'audience_score': 29} 
tt0101912 {'critics_score': 78, 'audience_score': 62} 
tt0102517 {'critics_score': 25, 'audience_score': 45} 
tt0102979 {'critics_score': -1, 'audience_score': 64} 
tt0101669 {'critics_score': 82, 'audience_score': 74} 
tt0100786 {'critics_score': -1, 'audience_score': 0} 
tt0102768 {'critics_score': 44, 'audience_score': 63} 
tt0102510 {'critics_score': 57, 'audience_score': 66} 
tt0102951 {'critics_score': 69, 'audience_score': 57} 
tt0102655 {'critics_score': 33, 'audience_score': 62} 
tt0103125 {'critics_score': 47, 'audience_score': 47} 
tt0102011 {'critics_score': 33, 'audience_score': 32} 
tt0099587 {'critics_score': 25, 'audience_score': 49} 
tt0099674 {'critics_score': 68, 'audience_score': 79} 
tt0099697 {'critics_score': 13, 'audience_score': 31} 
tt0099623 {'critics_score': 0, 'audience_score': 29} 
tt0100828 {'critics_score': 65, 'audience_score': 37} 
tt0099653 {'critics_score': 82, 'audience_score': 79} 
tt0101961 {'critics_score': -1, 'audience_score': 50} 
tt0099371 {'critics_score': 40, 'audience_score': 59} 
tt0099044 {'critics_score': 19, 'audience_score': 40} 
tt0100606 {'critics_score': -1, 'audience_score': 19} 
tt0100740 {'critics_score': 31, 'audience_score': 48} 
tt0099316 {'critics_score': 33, 'audience_score': 53} 
tt0099810 {'critics_score': 96, 'audience_score': 84} 
tt0099581 {'critics_score': 38, 'audience_score': 53} 
tt0099850 {'critics_score': 88, 'audience_score': 55} 
tt0903624 {'critics_score': 66, 'audience_score': 84} 
tt1234719 {'critics_score': 13, 'audience_score': 55} 
tt1535438 {'critics_score': 74, 'audience_score': 58} 
tt1232829 {'critics_score': 85, 'audience_score': 86} 
tt1568346 {'critics_score': 86, 'audience_score': 87} 
tt1222817 {'critics_score': 14, 'audience_score': 41} 
tt1082577 {'critics_score': -1, 'audience_score': 28} 
tt1231587 {'critics_score': 63, 'audience_score': 56} 
tt1016075 {'critics_score': 25, 'audience_score': 42} 
tt1111422 {'critics_score': 51, 'audience_score': 60} 
tt1015999 {'critics_score': -1, 'audience_score': 42} 
tt0838232 {'critics_score': 12, 'audience_score': 46} 
tt1079444 {'critics_score': -1, 'audience_score': 41} 
tt0985699 {'critics_score': 62, 'audience_score': 66} 
tt1049405 {'critics_score': 37, 'audience_score': 53} 
tt0830515 {'critics_score': 64, 'audience_score': 62} 
tt1074191 {'critics_score': -1, 'audience_score': 38} 
tt0929629 {'critics_score': -1, 'audience_score': 79} 
tt0865957 {'critics_score': -1, 'audience_score': 29} 
tt0964539 {'critics_score': 43, 'audience_score': 43} 
tt1110626 {'critics_score': -1, 'audience_score': 71} 
tt0942903 {'critics_score': -1, 'audience_score': 79} 
tt0446676 {'critics_score': 3, 'audience_score': 41} 
tt0891527 {'critics_score': 26, 'audience_score': 48} 
tt0844894 {'critics_score': -1, 'audience_score': 20} 
tt0805564 {'critics_score': 81, 'audience_score': 83} 
tt0780571 {'critics_score': 55, 'audience_score': 75} 
tt0423977 {'critics_score': 56, 'audience_score': 71} 
tt0477071 {'critics_score': 8, 'audience_score': 55} 
tt0397044 {'critics_score': 11, 'audience_score': 55} 
tt0479143 {'critics_score': 76, 'audience_score': 77} 
tt0763840 {'critics_score': 23, 'audience_score': 50} 
tt0480271 {'critics_score': 7, 'audience_score': 46} 
tt0462504 {'critics_score': 90, 'audience_score': 73} 
tt0433412 {'critics_score': 4, 'audience_score': 57} 
tt0424908 {'critics_score': 28, 'audience_score': 50} 
tt0469965 {'critics_score': -1, 'audience_score': 47} 
tt0417175 {'critics_score': -1, 'audience_score': 80} 
tt0430912 {'critics_score': 7, 'audience_score': 32} 
tt0383216 {'critics_score': 22, 'audience_score': 59} 
tt0443295 {'critics_score': 6, 'audience_score': 64} 
tt0396752 {'critics_score': 73, 'audience_score': 63} 
tt0378109 {'critics_score': 21, 'audience_score': 67} 
tt0355295 {'critics_score': 38, 'audience_score': 47} 
tt0384806 {'critics_score': 23, 'audience_score': 64} 
tt0388500 {'critics_score': 38, 'audience_score': 68} 
tt0377471 {'critics_score': 30, 'audience_score': 48} 
tt0410650 {'critics_score': 33, 'audience_score': 27} 
tt0368975 {'critics_score': 15, 'audience_score': 62} 
tt0329913 {'critics_score': -1, 'audience_score': 23} 
tt0324554 {'critics_score': 23, 'audience_score': 77} 
tt0367085 {'critics_score': 18, 'audience_score': 58} 
tt0352277 {'critics_score': 48, 'audience_score': 61} 
tt0351977 {'critics_score': 24, 'audience_score': 71} 
tt0358349 {'critics_score': 13, 'audience_score': 41} 
tt0337579 {'critics_score': 68, 'audience_score': 57} 
tt0326900 {'critics_score': 45, 'audience_score': 48} 
tt0313443 {'critics_score': -1, 'audience_score': 100} 
tt0263757 {'critics_score': 14, 'audience_score': 64} 
tt0333780 {'critics_score': 38, 'audience_score': 57} 
tt0311110 {'critics_score': 28, 'audience_score': 31} 
tt0245803 {'critics_score': 23, 'audience_score': 50} 
tt0313911 {'critics_score': 38, 'audience_score': 41} 
tt0295289 {'critics_score': 24, 'audience_score': 37} 
tt0246460 {'critics_score': 57, 'audience_score': 53} 
tt0353252 {'critics_score': -1, 'audience_score': 55} 
tt0289765 {'critics_score': 68, 'audience_score': 74} 
tt0303714 {'critics_score': 82, 'audience_score': 64} 
tt0290018 {'critics_score': -1, 'audience_score': 65} 
tt0305396 {'critics_score': 52, 'audience_score': 50} 
tt0245562 {'critics_score': 33, 'audience_score': 54} 
tt0250468 {'critics_score': 0, 'audience_score': 43} 
tt0251114 {'critics_score': 60, 'audience_score': 51} 
tt0246894 {'critics_score': 3, 'audience_score': 22} 
tt0263467 {'critics_score': -1, 'audience_score': 79} 
tt0219965 {'critics_score': 65, 'audience_score': 56} 
tt0218922 {'critics_score': 12, 'audience_score': 64} 
tt0250494 {'critics_score': -1, 'audience_score': 55} 
tt0161083 {'critics_score': 10, 'audience_score': 40} 
tt0236348 {'critics_score': 53, 'audience_score': 44} 
tt0125022 {'critics_score': 53, 'audience_score': 50} 
tt0212985 {'critics_score': 39, 'audience_score': 69} 
tt0218817 {'critics_score': 24, 'audience_score': 48} 
tt0203540 {'critics_score': 46, 'audience_score': 66} 
tt0174480 {'critics_score': 20, 'audience_score': 54} 
tt0122459 {'critics_score': 61, 'audience_score': 75} 
tt0199290 {'critics_score': 0, 'audience_score': 61} 
tt0134983 {'critics_score': 10, 'audience_score': 20} 
tt0143145 {'critics_score': -1, 'audience_score': 56} 
tt0145531 {'critics_score': 22, 'audience_score': 65} 
tt0143746 {'critics_score': 14, 'audience_score': 51} 
tt0155267 {'critics_score': 67, 'audience_score': 70} 
tt0120757 {'critics_score': 4, 'audience_score': 21} 
tt0132512 {'critics_score': 32, 'audience_score': 47} 
tt0127629 {'critics_score': -1, 'audience_score': 67} 
tt0134619 {'critics_score': 32, 'audience_score': 42} 
tt0120654 {'critics_score': 17, 'audience_score': 64} 
tt0120841 {'critics_score': 9, 'audience_score': 26} 
tt0120347 {'critics_score': 57, 'audience_score': 60} 
tt0119994 {'critics_score': 32, 'audience_score': 49} 
tt0120550 {'critics_score': 50, 'audience_score': 46} 
tt0120390 {'critics_score': 17, 'audience_score': 23} 
tt0116571 {'critics_score': 8, 'audience_score': 45} 
tt0116320 {'critics_score': 14, 'audience_score': 26} 
tt0117071 {'critics_score': 43, 'audience_score': 70} 
tt0117107 {'critics_score': 31, 'audience_score': 38} 
tt0115509 {'critics_score': -1, 'audience_score': 48} 
tt0118040 {'critics_score': 23, 'audience_score': 38} 
tt0112760 {'critics_score': 44, 'audience_score': 41} 
tt0113161 {'critics_score': 86, 'audience_score': 63} 
tt0114397 {'critics_score': -1, 'audience_score': 20} 
tt0114508 {'critics_score': 36, 'audience_score': 36} 
tt0113089 {'critics_score': 30, 'audience_score': 68} 
tt0114108 {'critics_score': 11, 'audience_score': 51} 
tt0111256 {'critics_score': 12, 'audience_score': 34} 
tt0110168 {'critics_score': -1, 'audience_score': 44} 
tt0109303 {'critics_score': 28, 'audience_score': 45} 
tt0109891 {'critics_score': 8, 'audience_score': 28} 
tt0109443 {'critics_score': 19, 'audience_score': 33} 
tt0111408 {'critics_score': 100, 'audience_score': 85} 
tt0108149 {'critics_score': 88, 'audience_score': 66} 
tt0106873 {'critics_score': 20, 'audience_score': 37} 
tt0108442 {'critics_score': 35, 'audience_score': 57} 
tt0107563 {'critics_score': 29, 'audience_score': 35} 
tt0106387 {'critics_score': 75, 'audience_score': 85} 
tt0108451 {'critics_score': 54, 'audience_score': 75} 
tt0105256 {'critics_score': 73, 'audience_score': 40} 
tt0105046 {'critics_score': 96, 'audience_score': 78} 
tt0104107 {'critics_score': 54, 'audience_score': 69} 
tt0104027 {'critics_score': -1, 'audience_score': 22} 
tt0104040 {'critics_score': 60, 'audience_score': 75} 
tt0457667 {'critics_score': -1, 'audience_score': 0} 
tt0102820 {'critics_score': 71, 'audience_score': 68} 
tt0102388 {'critics_score': 89, 'audience_score': 83} 
tt0102005 {'critics_score': 24, 'audience_score': 61} 
tt0101701 {'critics_score': 44, 'audience_score': 44} 
tt0101629 {'critics_score': -1, 'audience_score': 38} 
tt0103074 {'critics_score': 91, 'audience_score': 75} 
tt0100530 {'critics_score': 73, 'audience_score': 42} 
tt2083383 {'critics_score': 51, 'audience_score': 67} 
tt1024648 {'critics_score': 96, 'audience_score': 93} 
tt1433822 {'critics_score': 4, 'audience_score': 26} 
tt1345836 {'critics_score': 87, 'audience_score': 92} 
tt1077368 {'critics_score': 38, 'audience_score': 46} 
tt2073128 {'critics_score': 67, 'audience_score': 68} 
tt1327194 {'critics_score': 20, 'audience_score': 67} 
tt1646987 {'critics_score': 26, 'audience_score': 49} 
tt0477302 {'critics_score': 46, 'audience_score': 62} 
tt1515091 {'critics_score': 60, 'audience_score': 78} 
tt1402488 {'critics_score': 45, 'audience_score': 62} 
tt1598778 {'critics_score': 85, 'audience_score': 61} 
tt1201607 {'critics_score': 96, 'audience_score': 92} 
tt1411697 {'critics_score': 34, 'audience_score': 58} 
tt1334512 {'critics_score': 26, 'audience_score': 46} 
tt0978764 {'critics_score': 23, 'audience_score': 47} 
tt1486185 {'critics_score': 11, 'audience_score': 39} 
tt1302067 {'critics_score': 13, 'audience_score': 36} 
tt0926084 {'critics_score': 79, 'audience_score': 87} 
tt1231583 {'critics_score': 39, 'audience_score': 55} 
tt1714841 {'critics_score': -1, 'audience_score': 86} 
tt1219342 {'critics_score': 50, 'audience_score': 63} 
tt1212419 {'critics_score': 47, 'audience_score': 39} 
tt0840361 {'critics_score': 94, 'audience_score': 83} 
tt1375666 {'critics_score': 86, 'audience_score': 93} 
tt1075747 {'critics_score': 12, 'audience_score': 23} 
tt0480255 {'critics_score': 49, 'audience_score': 54} 
tt1194232 {'critics_score': -1, 'audience_score': 0} 
tt0800320 {'critics_score': 28, 'audience_score': 48} 
tt1433813 {'critics_score': 86, 'audience_score': 85} 
tt1285245 {'critics_score': -1, 'audience_score': 47} 
tt1578116 {'critics_score': -1, 'audience_score': 38} 
tt1385867 {'critics_score': 19, 'audience_score': 45} 
tt1020558 {'critics_score': 59, 'audience_score': 43} 
tt1226273 {'critics_score': 58, 'audience_score': 56} 
tt0988045 {'critics_score': 70, 'audience_score': 81} 
tt1057500 {'critics_score': 76, 'audience_score': 73} 
tt0386117 {'critics_score': 73, 'audience_score': 59} 
tt1186367 {'critics_score': 26, 'audience_score': 56} 
tt0362478 {'critics_score': 45, 'audience_score': 27} 
tt1058017 {'critics_score': 58, 'audience_score': 47} 
tt0365929 {'critics_score': 7, 'audience_score': 28} 
tt1130080 {'critics_score': 78, 'audience_score': 42} 
tt1100119 {'critics_score': 43, 'audience_score': 36} 
tt0417741 {'critics_score': 84, 'audience_score': 75} 
tt1119646 {'critics_score': 79, 'audience_score': 87} 
tt1295071 {'critics_score': -1, 'audience_score': 49} 
tt0409459 {'critics_score': 64, 'audience_score': 68} 
tt1020876 {'critics_score': 92, 'audience_score': 66} 
tt1091229 {'critics_score': 43, 'audience_score': 31} 
tt0421715 {'critics_score': 73, 'audience_score': 81} 
tt1205489 {'critics_score': 80, 'audience_score': 90} 
tt1068680 {'critics_score': 45, 'audience_score': 72} 
tt0758774 {'critics_score': 54, 'audience_score': 64} 
tt0956038 {'critics_score': 30, 'audience_score': 55} 
tt1241334 {'critics_score': -1, 'audience_score': 30} 
tt1032755 {'critics_score': 59, 'audience_score': 71} 
tt0468569 {'critics_score': 94, 'audience_score': 96} 
tt0443649 {'critics_score': 8, 'audience_score': 44} 
tt0770752 {'critics_score': 11, 'audience_score': 53} 
tt0825232 {'critics_score': 40, 'audience_score': 81} 
tt0862856 {'critics_score': 85, 'audience_score': 68} 
tt0480249 {'critics_score': 70, 'audience_score': 69} 
tt0408236 {'critics_score': 86, 'audience_score': 81} 
tt0415141 {'critics_score': 8, 'audience_score': 28} 
tt0486583 {'critics_score': 21, 'audience_score': 49} 
tt0426931 {'critics_score': 37, 'audience_score': 84} 
tt0476964 {'critics_score': 43, 'audience_score': 65} 
tt0443680 {'critics_score': 76, 'audience_score': 73} 
tt0427392 {'critics_score': 20, 'audience_score': 42} 
tt0481141 {'critics_score': 41, 'audience_score': 64} 
tt0762114 {'critics_score': 7, 'audience_score': 55} 
tt0373889 {'critics_score': 79, 'audience_score': 82} 
tt0479500 {'critics_score': 50, 'audience_score': 61} 
tt0496806 {'critics_score': 70, 'audience_score': 74} 
tt0338216 {'critics_score': 29, 'audience_score': 32} 
tt0444682 {'critics_score': 8, 'audience_score': 52} 
tt0453556 {'critics_score': 34, 'audience_score': 63} 
tt0443706 {'critics_score': 90, 'audience_score': 73} 
tt0497411 {'critics_score': -1, 'audience_score': 33} 
tt0758794 {'critics_score': 49, 'audience_score': 81} 
tt0416449 {'critics_score': 60, 'audience_score': 90} 
tt0450259 {'critics_score': 62, 'audience_score': 90} 
tt0366548 {'critics_score': 75, 'audience_score': 75} 
tt0498380 {'critics_score': 91, 'audience_score': 85} 
tt0452624 {'critics_score': 33, 'audience_score': 34} 
tt0839995 {'critics_score': 88, 'audience_score': 75} 
tt0418689 {'critics_score': 73, 'audience_score': 70} 
tt0482571 {'critics_score': 76, 'audience_score': 90} 
tt0469263 {'critics_score': 57, 'audience_score': 51} 
tt0407887 {'critics_score': 93, 'audience_score': 92} 
tt0867418 {'critics_score': -1, 'audience_score': 65} 
tt0414993 {'critics_score': 51, 'audience_score': 73} 
tt0450345 {'critics_score': -1, 'audience_score': 86} 
tt0486551 {'critics_score': 41, 'audience_score': 76} 
tt0429589 {'critics_score': 63, 'audience_score': 49} 
tt0452637 {'critics_score': 24, 'audience_score': 54} 
tt0348150 {'critics_score': 76, 'audience_score': 67} 
tt0800226 {'critics_score': -1, 'audience_score': 42} 
tt0410297 {'critics_score': 36, 'audience_score': 75} 
tt0409182 {'critics_score': 32, 'audience_score': 57} 
tt0466664 {'critics_score': 83, 'audience_score': 50} 
tt0424942 {'critics_score': 91, 'audience_score': 75} 
tt0408345 {'critics_score': 19, 'audience_score': 48} 
tt0398375 {'critics_score': 20, 'audience_score': 51} 
tt0434409 {'critics_score': 73, 'audience_score': 88} 
tt0480461 {'critics_score': -1, 'audience_score': 67} 
tt0365737 {'critics_score': 72, 'audience_score': 65} 
tt0485773 {'critics_score': -1, 'audience_score': 89} 
tt0330373 {'critics_score': 88, 'audience_score': 74} 
tt0395972 {'critics_score': 68, 'audience_score': 72} 
tt0121164 {'critics_score': 83, 'audience_score': 76} 
tt0377818 {'critics_score': 13, 'audience_score': 58} 
tt0417001 {'critics_score': 34, 'audience_score': 57} 
tt0399201 {'critics_score': 40, 'audience_score': 67} 
tt0367594 {'critics_score': 82, 'audience_score': 52} 
tt0372784 {'critics_score': 85, 'audience_score': 90} 
tt0472115 {'critics_score': -1, 'audience_score': 80} 
tt0373469 {'critics_score': 83, 'audience_score': 83} 
tt0397065 {'critics_score': 25, 'audience_score': 54} 
tt0361715 {'critics_score': 93, 'audience_score': 59} 
tt0360486 {'critics_score': 46, 'audience_score': 75} 
tt0405159 {'critics_score': 91, 'audience_score': 87} 
tt0338751 {'critics_score': 87, 'audience_score': 73} 
tt0293508 {'critics_score': 33, 'audience_score': 86} 
tt0349903 {'critics_score': 55, 'audience_score': 67} 
tt0346491 {'critics_score': 16, 'audience_score': 43} 
tt0338348 {'critics_score': 56, 'audience_score': 65} 
tt0423453 {'critics_score': -1, 'audience_score': 32} 
tt0327554 {'critics_score': 9, 'audience_score': 34} 
tt0356470 {'critics_score': 11, 'audience_score': 59} 
tt0362526 {'critics_score': 70, 'audience_score': 57} 
tt0304141 {'critics_score': 90, 'audience_score': 85} 
tt0332452 {'critics_score': 54, 'audience_score': 74} 
tt0363282 {'critics_score': 11, 'audience_score': 56} 
tt0331632 {'critics_score': 21, 'audience_score': 57} 
tt0364045 {'critics_score': 22, 'audience_score': 61} 
tt0353774 {'critics_score': 61, 'audience_score': 83} 
tt0335438 {'critics_score': 63, 'audience_score': 54} 
tt0398872 {'critics_score': 53, 'audience_score': 46} 
tt0329691 {'critics_score': 23, 'audience_score': 53} 
tt0337741 {'critics_score': 71, 'audience_score': 68} 
tt0325710 {'critics_score': 65, 'audience_score': 82} 
tt0348836 {'critics_score': 15, 'audience_score': 56} 
tt0318155 {'critics_score': 56, 'audience_score': 47} 
tt0389123 {'critics_score': -1, 'audience_score': 63} 
tt0389124 {'critics_score': -1, 'audience_score': 55} 
tt0242653 {'critics_score': 36, 'audience_score': 70} 
tt0346578 {'critics_score': -1, 'audience_score': 44} 
tt0367174 {'critics_score': -1, 'audience_score': 63} 
tt0325805 {'critics_score': 82, 'audience_score': 76} 
tt0325352 {'critics_score': 50, 'audience_score': 56} 
tt0327056 {'critics_score': 87, 'audience_score': 86} 
tt0234215 {'critics_score': 73, 'audience_score': 74} 
tt0328099 {'critics_score': 30, 'audience_score': 52} 
tt0286788 {'critics_score': 35, 'audience_score': 67} 
tt0350934 {'critics_score': -1, 'audience_score': 82} 
tt0306685 {'critics_score': 26, 'audience_score': 59} 
tt0257568 {'critics_score': -1, 'audience_score': 60} 
tt0289848 {'critics_score': 27, 'audience_score': 45} 
tt0324532 {'critics_score': -1, 'audience_score': 59} 
tt0295297 {'critics_score': 83, 'audience_score': 80} 
tt0288477 {'critics_score': 13, 'audience_score': 53} 
tt0283139 {'critics_score': 70, 'audience_score': 78} 
tt0275947 {'critics_score': 13, 'audience_score': 36} 
tt0256276 {'critics_score': 65, 'audience_score': 57} 
tt0309377 {'critics_score': 53, 'audience_score': 41} 
tt0327638 {'critics_score': 93, 'audience_score': 90} 
tt0289408 {'critics_score': 63, 'audience_score': 54} 
tt0267913 {'critics_score': 30, 'audience_score': 49} 
tt0271367 {'critics_score': 48, 'audience_score': 36} 
tt0271259 {'critics_score': 53, 'audience_score': 52} 
tt0264935 {'critics_score': -1, 'audience_score': 29} 
tt0284490 {'critics_score': 25, 'audience_score': 29} 
tt0268695 {'critics_score': 29, 'audience_score': 45} 
tt0266452 {'critics_score': 42, 'audience_score': 60} 
tt0233469 {'critics_score': 18, 'audience_score': 33} 
tt0281358 {'critics_score': 27, 'audience_score': 79} 
tt0238546 {'critics_score': 17, 'audience_score': 70} 
tt0240772 {'critics_score': 82, 'audience_score': 76} 
tt0275137 {'critics_score': -1, 'audience_score': 74} 
tt0241527 {'critics_score': 80, 'audience_score': 81} 
tt0245674 {'critics_score': 13, 'audience_score': 60} 
tt0212495 {'critics_score': -1, 'audience_score': 50} 
tt0202470 {'critics_score': -1, 'audience_score': 33} 
tt0139654 {'critics_score': 72, 'audience_score': 85} 
tt0234829 {'critics_score': 7, 'audience_score': 43} 
tt0181739 {'critics_score': 55, 'audience_score': 42} 
tt0244353 {'critics_score': 43, 'audience_score': 74} 
tt0212720 {'critics_score': 73, 'audience_score': 58} 
tt0239395 {'critics_score': 54, 'audience_score': 41} 
tt0244244 {'critics_score': 26, 'audience_score': 64} 
tt0242798 {'critics_score': -1, 'audience_score': 18} 
tt0242445 {'critics_score': 32, 'audience_score': 53} 
tt0250720 {'critics_score': 23, 'audience_score': 51} 
tt0278736 {'critics_score': 85, 'audience_score': 85} 
tt0230838 {'critics_score': 16, 'audience_score': 75} 
tt0242998 {'critics_score': 8, 'audience_score': 39} 
tt0199753 {'critics_score': 14, 'audience_score': 31} 
tt0223897 {'critics_score': 40, 'audience_score': 82} 
tt0248575 {'critics_score': -1, 'audience_score': 52} 
tt0191397 {'critics_score': 40, 'audience_score': 70} 
tt0186566 {'critics_score': 79, 'audience_score': 50} 
tt0177971 {'critics_score': -1, 'audience_score': 100} 
tt0185183 {'critics_score': 2, 'audience_score': 14} 
tt0176783 {'critics_score': 28, 'audience_score': 45} 
tt0165929 {'critics_score': 33, 'audience_score': 67} 
tt0146838 {'critics_score': 50, 'audience_score': 70} 
tt0120689 {'critics_score': 80, 'audience_score': 93} 
tt0156639 {'critics_score': 56, 'audience_score': 51} 
tt0144640 {'critics_score': 28, 'audience_score': 45} 
tt0120188 {'critics_score': 94, 'audience_score': 70} 
tt0210843 {'critics_score': -1, 'audience_score': 77} 
tt0129167 {'critics_score': 97, 'audience_score': 72} 
tt0149261 {'critics_score': 56, 'audience_score': 44} 
tt0120663 {'critics_score': 77, 'audience_score': 66} 
tt0158983 {'critics_score': 81, 'audience_score': 86} 
tt0120891 {'critics_score': 21, 'audience_score': 39} 
tt0133093 {'critics_score': 87, 'audience_score': 81} 
tt0139668 {'critics_score': 54, 'audience_score': 51} 
tt0128853 {'critics_score': 69, 'audience_score': 70} 
tt0141109 {'critics_score': 20, 'audience_score': 46} 
tt0167049 {'critics_score': -1, 'audience_score': 50} 
tt0120157 {'critics_score': 10, 'audience_score': 45} 
tt0120791 {'critics_score': 20, 'audience_score': 73} 
tt0119304 {'critics_score': 31, 'audience_score': 34} 
tt0152432 {'critics_score': -1, 'audience_score': 70} 
tt0118661 {'critics_score': 16, 'audience_score': 18} 
tt0123324 {'critics_score': 54, 'audience_score': 72} 
tt0122151 {'critics_score': 52, 'audience_score': 70} 
tt0120787 {'critics_score': 56, 'audience_score': 51} 
tt0120800 {'critics_score': 36, 'audience_score': 59} 
tt0120742 {'critics_score': 21, 'audience_score': 30} 
tt0120632 {'critics_score': -1, 'audience_score': 75} 
tt0120873 {'critics_score': 27, 'audience_score': 59} 
tt0120184 {'critics_score': 12, 'audience_score': 38} 
tt0143127 {'critics_score': 90, 'audience_score': 50} 
tt0119925 {'critics_score': 9, 'audience_score': 51} 
tt0119668 {'critics_score': 47, 'audience_score': 63} 
tt0120483 {'critics_score': 42, 'audience_score': 64} 
tt0118772 {'critics_score': -1, 'audience_score': 33} 
tt0118971 {'critics_score': 66, 'audience_score': 78} 
tt0119123 {'critics_score': 11, 'audience_score': 47} 
tt0120207 {'critics_score': 12, 'audience_score': 19} 
tt0118883 {'critics_score': 52, 'audience_score': 66} 
tt0119152 {'critics_score': 44, 'audience_score': 51} 
tt0118884 {'critics_score': 63, 'audience_score': 74} 
tt0118688 {'critics_score': 12, 'audience_score': 28} 
tt0118556 {'critics_score': 57, 'audience_score': 49} 
tt0119488 {'critics_score': 99, 'audience_score': 90} 
tt0119109 {'critics_score': 19, 'audience_score': 30} 
tt0119731 {'critics_score': 35, 'audience_score': 48} 
tt0120036 {'critics_score': 85, 'audience_score': 81} 
tt0120434 {'critics_score': 13, 'audience_score': 53} 
tt0116996 {'critics_score': 52, 'audience_score': 49} 
tt0117665 {'critics_score': 73, 'audience_score': 81} 
tt0116421 {'critics_score': 13, 'audience_score': 47} 
tt0115725 {'critics_score': 40, 'audience_score': 40} 
tt0177267 {'critics_score': -1, 'audience_score': 73} 
tt0117039 {'critics_score': 77, 'audience_score': 78} 
tt0117787 {'critics_score': -1, 'audience_score': 50} 
tt0117918 {'critics_score': 69, 'audience_score': 57} 
tt0116707 {'critics_score': 19, 'audience_score': 42} 
tt0117913 {'critics_score': 67, 'audience_score': 83} 
tt0115836 {'critics_score': 0, 'audience_score': 38} 
tt0116213 {'critics_score': 36, 'audience_score': 43} 
tt0117781 {'critics_score': 17, 'audience_score': 48} 
tt0117998 {'critics_score': 58, 'audience_score': 62} 
tt0116095 {'critics_score': 12, 'audience_score': 34} 
tt0116253 {'critics_score': 63, 'audience_score': 51} 
tt0114622 {'critics_score': -1, 'audience_score': 32} 
tt0113228 {'critics_score': 18, 'audience_score': 60} 
tt0113277 {'critics_score': 86, 'audience_score': 92} 
tt0113442 {'critics_score': 8, 'audience_score': 63} 
tt0113010 {'critics_score': 13, 'audience_score': 16} 
tt0112401 {'critics_score': 16, 'audience_score': 50} 
tt0112950 {'critics_score': 24, 'audience_score': 83} 
tt0114534 {'critics_score': 44, 'audience_score': 21} 
tt0112638 {'critics_score': -1, 'audience_score': 73} 
tt0112342 {'critics_score': 20, 'audience_score': 46} 
tt0114496 {'critics_score': 37, 'audience_score': 54} 
tt0113114 {'critics_score': 36, 'audience_score': 52} 
tt0114781 {'critics_score': 34, 'audience_score': 45} 
tt0112462 {'critics_score': 41, 'audience_score': 42} 
tt0112579 {'critics_score': 90, 'audience_score': 83} 
tt0113670 {'critics_score': 97, 'audience_score': 81} 
tt0113074 {'critics_score': -1, 'audience_score': 32} 
tt0113533 {'critics_score': -1, 'audience_score': 44} 
tt0114069 {'critics_score': 59, 'audience_score': 55} 
tt0113501 {'critics_score': 22, 'audience_score': 50} 
tt0113870 {'critics_score': 50, 'audience_score': 77} 
tt0110989 {'critics_score': 25, 'audience_score': 38} 
tt0109450 {'critics_score': 67, 'audience_score': 56} 
tt0109635 {'critics_score': 61, 'audience_score': 42} 
tt0110647 {'critics_score': -1, 'audience_score': 39} 
tt0110364 {'critics_score': 40, 'audience_score': 61} 
tt0111666 {'critics_score': -1, 'audience_score': 85} 
tt0111255 {'critics_score': 4, 'audience_score': 33} 
tt0110632 {'critics_score': 48, 'audience_score': 80} 
tt0109279 {'critics_score': -1, 'audience_score': 32} 
tt0109446 {'critics_score': 80, 'audience_score': 67} 
tt0111756 {'critics_score': 42, 'audience_score': 61} 
tt0110857 {'critics_score': -1, 'audience_score': 36} 
tt0110478 {'critics_score': 74, 'audience_score': 68} 
